category_name,position,id,name,description,brand,sku,mpn,price_ron,low_price_ron,high_price_ron,currency,availability,image_url,product_url,shop_name,city,category_url
Masini spalat,,,"Masina de spalat rufe Bosch WAN28164BY, 8 kg, 1400 RPM, Iron Assist, EcoSilence Drive, 60 cm, Clasa A, Alb",,,63815753,,2699.9,,,,,,https://www.emag.ro/masina-de-spalat-rufe-bosch-8-kg-1400-rpm-iron-assist-ecosilence-drive-60-cm-clasa-a-alb-wan28164by/pd/DLS33TYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe cu uscator Samsung WD90DG5B15BBLE, Spalare 9 kg, Uscare 6 kg, 1400 RPM, Clasa D, AI Ecobubble, WiFi, Negru",,,73641875,,2329.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-cu-uscator-samsung-spalare-9-kg-uscare-6-kg-1400-rpm-clasa-d-ai-ecobubble-wifi-negru-wd90dg5b15bble/pd/DH9GZSYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe slim Heinner HWM-HME7012IVSMA+++, 7 kg, 1200 rpm, Clasa A, Motor inverter, 15 Programe, Display digital, Program allergy steam, Blocare acces copii, Alb",,,104217360,,1299.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-slim-heinner-7-kg-1200-rpm-clasa-a-motor-inverter-15-programe-display-digital-program-allergy-steam-blocare-acces-copii-alb-hwm-hme7012ivsma/pd/D0QK543BM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe slim Heinner HWM-M814IVNSA+++, 8 kg, 1400 rpm, Clasa A, Motor inverter, Display digital, Blocare acces copii, Prespalare, Functie igenizare cuva, Argintiu",,,100987518,,1499.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-slim-heinner-8-kg-1400-rpm-clasa-a-motor-inverter-display-digital-blocare-acces-copii-prespalare-functie-igenizare-cuva-argintiu-hwm-m814ivnsa/pd/D6550J3BM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe slim Samsung WW60A3120WE/LE, 6 kg, 1200 RPM, Clasa C, Hygiene Steam, Quick Wash 15 min, Alb",,,73641874,,1596.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-slim-samsung-6-kg-1200-rpm-clasa-c-hygiene-steam-quick-wash-15-min-alb-ww60a3120we-le/pd/D09GZSYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Beko BM3WFSU49415WB, 9 kg, 1400 rpm, Clasa A, Motor ProSmart Inverter, ColdWash, SteamCure, Alb",,,68576894,,1699.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-beko-9-kg-1400-rpm-clasa-a-motor-prosmart-inverter-coldwash-steamcure-alb-bm3wfsu49415wb/pd/D688TPYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Arctic APLM1WFSU17410W, 7 Kg, 1200 RPM, Clasa A, Motor Silent Inverter, Recycled Tub, Steam, Child Lock, Add-In, Alb",,,74586949,,1499.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-arctic-7-kg-1200-rpm-clasa-a-motor-silent-inverter-recycled-tub-steam-child-lock-add-in-alb-aplm1wfsu17410w/pd/D46C1VYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Arctic APLM2WFSU28211W, 8 Kg, 1200 RPM, Clasa A, Motor Silent Inverter, ExtraSteam, IronExpress, Recycled Tub, Fast/Intensive, Steam, WaterMode, Child Lock, Add-In, Alb",,,72025038,,1449.0,,,,,,https://www.emag.ro/masina-de-spalat-rufe-arctic-8-kg-1200-rpm-clasa-a-motor-silent-inverter-extrasteam-ironexpress-recycled-tub-fast-intensive-steam-watermode-child-lock-add-in-alb-aplm2wfsu28211w/pd/D0BLWFYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Slim Heinner HWM-H7014IVSMC+++, 7 kg, 1400 rpm, Clasa C, Motor inverter, Display digital, Blocare acces copii, Alb",,,56861765,,1299.0,,,,,,https://www.emag.ro/masina-de-spalat-rufe-slim-heinner-7-kg-1400-rpm-clasa-c-motor-inverter-display-digital-blocare-acces-copii-alb-hwm-h7014ivsmc/pd/DFHLSWMBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe LG F4WR510SBM, 10 kg, 1400 rpm, Clasa A, Motor AI Direct Drive, AI Wash, Smart Diagnosis, Negru",,,60038546,,2298.0,,,,,,https://www.emag.ro/masina-de-spalat-rufe-lg-10-kg-1400-rpm-clasa-a-motor-ai-direct-drive-ai-wash-smart-diagnosis-negru-f4wr510sbm/pd/DNY0B3YBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe slim Heinner HWM-M9014SMA+++, 9 kg, 1400 rpm, Clasa A, Motor inverter, Display digital, Blocare acces copii, Alb",,,100987515,,1559.82,,,,,,https://www.emag.ro/masina-de-spalat-rufe-slim-heinner-9-kg-1400-rpm-clasa-a-motor-inverter-display-digital-blocare-acces-copii-alb-hwm-m9014sma/pd/DQ550J3BM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
